DateTime,Entries,UniqueIPs
1495229056,13662,14068
1495229788,13669,14076
1495230022,13672,14084
1495230982,13682,14092
1495231727,13674,14085
1495231939,13682,14095
1495232142,13741,14157
1495232896,13731,14145
1495233631,13730,14144
1495233850,13729,14142
1495234899,13776,14189
1495235542,13765,14178
1495236037,13867,14286
1495236994,13882,14302
1495237464,13880,14300
1495237959,13870,14291
1495238545,13816,14235
1495238920,13802,14218
1495239395,13808,14223
1495239873,10978,11348
1495240835,10988,11360
1495241323,10983,11355
1495241806,10947,11317
1495242757,10982,11353
1495243234,11106,11482
1495243753,11087,11461
1495244740,11078,11453
1495245163,11069,11445
1495245703,11103,11483
1495246574,11078,11458
1495246836,11240,11619
1495247799,11235,11613
1495248784,11237,11616
1495249351,11234,11614
1495249723,11232,11615
1495250142,11314,11698
1495250675,11300,11682
1495251635,11319,11700
1495252603,11297,11680
1495253072,11283,11665
1495253568,11308,11692
1495253742,11441,11831
1495254515,11439,11834
1495254993,11441,11835
1495255479,11471,11867
1495256504,11485,11883
1495256902,11488,11886
1495257656,11588,11990
1495258598,11571,11971
1495258818,11573,11973
1495259570,11582,11984
1495260502,11605,12007
1495260766,11609,12012
1495261488,11690,12099
1495262433,11725,12137
1495262659,11728,12140
1495263408,11705,12110
1495264366,11715,12120
1495264576,11722,12128
1495265322,11869,12279
1495266279,11860,12269
1495266773,11862,12271
1495267337,11857,12265
1495268425,12046,12463
1495268675,12049,12467
1495269389,12012,12425
1495270360,12012,12425
1495270592,12015,12428
1495271295,12043,12459
1495271742,12153,12575
1495272263,12119,12537
1495272517,12124,12542
1495273224,12143,12564
1495274172,12159,12579
1495274527,12157,12577
1495275153,12170,12590
1495275342,12255,12680
1495276118,12245,12670
1495276346,12253,12678
1495277068,12251,12681
1495278115,12197,12625
1495278530,12207,12635
1495279215,12272,12693
1495280192,12238,12658
1495280430,12243,12663
1495281157,12285,12708
1495282120,12269,12689
1495282347,12262,12682
1495282542,12374,12799
1495283078,12361,12788
1495284038,12370,12798
1495284252,12378,12806
1495284997,12381,12812
1495285968,12393,12824
1495286143,12548,12980
1495286949,12561,12993
1495287869,12585,13020
1495288384,12569,13005
1495288893,12564,13002
1495289794,12522,12956
1495290270,12632,13077
1495290771,12656,13104
1495291721,12665,13113
1495292679,12649,13094
1495293648,12727,13182
1495294117,12730,13185
1495294601,12709,13163
1495295553,12715,13171
1495296104,12711,13167
1495296613,12728,13186
1495296943,12799,13261
1495297703,12785,13248
1495297968,12778,13240
1495298660,12766,13228
1495299688,12782,13244
1495299891,12787,13250
1495300854,12897,13364
1495301833,12874,13342
1495302778,12877,13348
1495303704,12904,13376
1495304142,12974,13451
1495304802,12945,13420
1495305639,12949,13424
1495306134,12961,13441
1495307082,12977,13455
1495307585,12981,13459
1495308050,13055,13541
1495308995,13049,13535
1495309467,13058,13544
1495309968,13056,13542
1495310910,13045,13530
1495311385,13053,13539
1495312398,13184,13679
1495313323,13183,13683
1495314284,13183,13682
1495315242,13286,13798
1495316216,13261,13768
1495317162,13266,13772
1495318389,13256,13761
1495318542,13342,13849
1495319062,13347,13855
1495319319,13344,13853
1495320272,13335,13848
1495320975,13333,13846
1495321320,13345,13858
1495322427,13443,13962
1495322895,13457,13976
1495323155,13506,14029
1495323387,13504,14022
1495324353,13513,14027
1495324933,13518,14032
1495325318,13517,14030
1495325742,10564,10972
1495326281,10525,10936
1495326771,10531,10943
1495326971,10514,10926
1495327255,10513,10923
1495327715,10535,10945
1495328196,10548,10959
1495328680,10550,10960
1495329170,10525,10933
1495329342,10598,11007
1495330112,10624,11033
1495330594,10632,11042
1495331068,10626,11034
1495332119,10585,10990
1495333224,10688,11094
1495334182,10678,11084
1495334443,10679,11085
1495335142,10676,11084
1495336094,10680,11088
1495336359,10683,11091
1495336543,10735,11143
1495337064,10729,11138
1495338015,10731,11142
1495338268,10748,11159
1495338980,10754,11169
1495339945,10760,11174
1495340225,10824,11242
1495340902,10825,11242
1495341855,10825,11241
1495342118,10822,11238
1495342902,10820,11236
1495344041,10921,11346
1495345010,10887,11309
1495345980,10904,11329
1495346907,10934,11359
1495347342,11017,11444
1495347871,11030,11459
1495348834,11018,11446
1495349808,11035,11465
1495350776,11011,11441
1495350942,11110,11540
1495351723,11106,11538
1495352671,11146,11584
1495353737,11168,11608
1495354815,11255,11701
1495355560,11252,11698
1495355790,11247,11690
1495356732,11255,11700
1495357481,11247,11691
1495357705,11226,11670
1495358142,11311,11758
1495358664,11321,11764
1495359389,11317,11759
1495359624,11337,11783
1495360579,11322,11763
1495361301,11328,11769
1495361564,11327,11774
1495361742,11420,11868
1495362521,11426,11872
1495363212,11428,11874
1495363472,11401,11846
1495364506,11439,11887
1495365141,11435,11883
1495365618,11508,11961
1495366588,11524,11979
1495367048,11526,11982
1495367542,11530,11987
1495368518,11531,11989
1495368997,11541,11999
1495369474,11617,12082
1495370448,11600,12066
1495370917,11601,12067
1495371398,11580,12046
1495372367,11609,12077
1495372843,11695,12165
1495373323,11706,12172
1495374268,11697,12169
1495374774,11715,12187
1495375316,11715,12183
1495376427,11860,12330
1495376677,11851,12320
1495377389,11845,12302
1495378336,11863,12320
1495378604,11876,12333
1495379309,11876,12332
1495379743,12012,12474
1495380256,12023,12484
1495380523,12021,12482
1495381215,12032,12490
1495382188,12018,12477
1495382544,12022,12480
1495383143,12034,12492
1495383342,12114,12575
1495384105,12120,12580
1495384358,12123,12583
1495385063,12115,12574
1495386093,12105,12567
1495387259,12216,12677
1495388195,12218,12679
1495389165,12207,12666
1495390109,12189,12646
1495390543,12268,12727
1495391082,12294,12753
1495392050,12266,12719
1495393014,12240,12694
1495394056,12225,12678
1495394143,12293,12748
1495395138,12310,12767
1495396146,12295,12751
1495397325,12263,12711
1495398016,12342,12793
1495398285,12360,12812
1495399235,12366,12820
1495399934,12365,12817
1495400196,12361,12811
1495401167,12380,12831
1495401343,12472,12924
1495404823,12471,12930
1495407445,12606,13092
